# Wall heat-flux
# Time        	patch         	min           	max           	integral      
4.21709       	fluid_to_solid	3.502108e+02	2.600180e+03	2.254002e+00
4.2173        	fluid_to_solid	3.502295e+02	2.600201e+03	2.254030e+00
4.21751       	fluid_to_solid	3.502489e+02	2.600221e+03	2.254056e+00
4.21772       	fluid_to_solid	3.502681e+02	2.600242e+03	2.254083e+00
4.21793       	fluid_to_solid	3.502881e+02	2.600262e+03	2.254109e+00
4.21814       	fluid_to_solid	3.503077e+02	2.600283e+03	2.254136e+00
4.21835       	fluid_to_solid	3.503282e+02	2.600303e+03	2.254161e+00
4.21857       	fluid_to_solid	3.503484e+02	2.600323e+03	2.254188e+00
4.21878       	fluid_to_solid	3.503693e+02	2.600344e+03	2.254213e+00
4.21899       	fluid_to_solid	3.503900e+02	2.600364e+03	2.254239e+00
4.2192        	fluid_to_solid	3.504115e+02	2.600385e+03	2.254264e+00
4.21941       	fluid_to_solid	3.504326e+02	2.600405e+03	2.254290e+00
4.21962       	fluid_to_solid	3.504564e+02	2.600426e+03	2.254314e+00
4.21983       	fluid_to_solid	3.504780e+02	2.600446e+03	2.254340e+00
4.22004       	fluid_to_solid	3.505052e+02	2.600466e+03	2.254364e+00
4.22025       	fluid_to_solid	3.505301e+02	2.600487e+03	2.254390e+00
4.22046       	fluid_to_solid	3.505606e+02	2.600507e+03	2.254413e+00
4.22068       	fluid_to_solid	3.505886e+02	2.600528e+03	2.254439e+00
4.22089       	fluid_to_solid	3.506222e+02	2.600548e+03	2.254462e+00
4.2211        	fluid_to_solid	3.506530e+02	2.600568e+03	2.254487e+00
4.22131       	fluid_to_solid	3.506894e+02	2.600589e+03	2.254510e+00
4.22152       	fluid_to_solid	3.507230e+02	2.600609e+03	2.254535e+00
4.22173       	fluid_to_solid	3.507620e+02	2.600629e+03	2.254557e+00
4.22194       	fluid_to_solid	3.507980e+02	2.600650e+03	2.254582e+00
4.22215       	fluid_to_solid	3.508395e+02	2.600670e+03	2.254604e+00
4.22236       	fluid_to_solid	3.508779e+02	2.600690e+03	2.254629e+00
4.22257       	fluid_to_solid	3.509217e+02	2.600711e+03	2.254651e+00
4.22278       	fluid_to_solid	3.509622e+02	2.600731e+03	2.254675e+00
4.223         	fluid_to_solid	3.510081e+02	2.600751e+03	2.254697e+00
4.22321       	fluid_to_solid	3.510507e+02	2.600772e+03	2.254721e+00
4.22342       	fluid_to_solid	3.510986e+02	2.600792e+03	2.254742e+00
4.22363       	fluid_to_solid	3.511431e+02	2.600812e+03	2.254766e+00
4.22384       	fluid_to_solid	3.511929e+02	2.600833e+03	2.254787e+00
4.22405       	fluid_to_solid	3.512392e+02	2.600853e+03	2.254811e+00
4.22426       	fluid_to_solid	3.512908e+02	2.600873e+03	2.254832e+00
4.22447       	fluid_to_solid	3.513389e+02	2.600894e+03	2.254855e+00
4.22468       	fluid_to_solid	3.513921e+02	2.600914e+03	2.254876e+00
4.22489       	fluid_to_solid	3.514418e+02	2.600934e+03	2.254899e+00
4.22511       	fluid_to_solid	3.514966e+02	2.600954e+03	2.254919e+00
4.22532       	fluid_to_solid	3.515479e+02	2.600975e+03	2.254942e+00
4.22553       	fluid_to_solid	3.516042e+02	2.600995e+03	2.254962e+00
4.22574       	fluid_to_solid	3.516570e+02	2.601015e+03	2.254984e+00
4.22595       	fluid_to_solid	3.517148e+02	2.601036e+03	2.255004e+00
4.22616       	fluid_to_solid	3.517690e+02	2.601056e+03	2.255026e+00
4.22637       	fluid_to_solid	3.518282e+02	2.601076e+03	2.255046e+00
4.22658       	fluid_to_solid	3.518838e+02	2.601096e+03	2.255068e+00
4.22679       	fluid_to_solid	3.519443e+02	2.601117e+03	2.255087e+00
4.227         	fluid_to_solid	3.520012e+02	2.601137e+03	2.255109e+00
4.22722       	fluid_to_solid	3.520631e+02	2.601157e+03	2.255128e+00
4.22743       	fluid_to_solid	3.521213e+02	2.601177e+03	2.255149e+00
4.22764       	fluid_to_solid	3.521844e+02	2.601197e+03	2.255168e+00
4.22785       	fluid_to_solid	3.522439e+02	2.601218e+03	2.255189e+00
4.22806       	fluid_to_solid	3.523082e+02	2.601238e+03	2.255207e+00
4.22827       	fluid_to_solid	3.523689e+02	2.601258e+03	2.255228e+00
4.22848       	fluid_to_solid	3.524344e+02	2.601278e+03	2.255246e+00
4.22869       	fluid_to_solid	3.524962e+02	2.601299e+03	2.255266e+00
4.2289        	fluid_to_solid	3.525629e+02	2.601319e+03	2.255284e+00
4.22911       	fluid_to_solid	3.526259e+02	2.601342e+03	2.255304e+00
4.22932       	fluid_to_solid	3.526937e+02	2.601367e+03	2.255322e+00
4.22954       	fluid_to_solid	3.527579e+02	2.601392e+03	2.255342e+00
4.22975       	fluid_to_solid	3.528268e+02	2.601417e+03	2.255359e+00
4.22996       	fluid_to_solid	3.528920e+02	2.601442e+03	2.255378e+00
4.23017       	fluid_to_solid	3.529620e+02	2.601468e+03	2.255395e+00
4.23038       	fluid_to_solid	3.530283e+02	2.601493e+03	2.255414e+00
4.23059       	fluid_to_solid	3.530994e+02	2.601518e+03	2.255431e+00
4.2308        	fluid_to_solid	3.531658e+02	2.601543e+03	2.255450e+00
4.23101       	fluid_to_solid	3.532377e+02	2.601568e+03	2.255466e+00
4.23122       	fluid_to_solid	3.533043e+02	2.601593e+03	2.255484e+00
4.23143       	fluid_to_solid	3.533771e+02	2.601618e+03	2.255500e+00
4.23165       	fluid_to_solid	3.534441e+02	2.601643e+03	2.255518e+00
4.23186       	fluid_to_solid	3.535174e+02	2.601669e+03	2.255534e+00
4.23207       	fluid_to_solid	3.535850e+02	2.601694e+03	2.255552e+00
4.23228       	fluid_to_solid	3.536588e+02	2.601719e+03	2.255567e+00
4.23249       	fluid_to_solid	3.537272e+02	2.601744e+03	2.255585e+00
4.2327        	fluid_to_solid	3.538015e+02	2.601769e+03	2.255600e+00
4.23291       	fluid_to_solid	3.538706e+02	2.601794e+03	2.255617e+00
4.23312       	fluid_to_solid	3.539455e+02	2.601819e+03	2.255631e+00
4.23333       	fluid_to_solid	3.540153e+02	2.601844e+03	2.255648e+00
4.23354       	fluid_to_solid	3.540909e+02	2.601869e+03	2.255662e+00
4.23376       	fluid_to_solid	3.541615e+02	2.601894e+03	2.255679e+00
4.23397       	fluid_to_solid	3.542379e+02	2.601919e+03	2.255693e+00
4.23418       	fluid_to_solid	3.543093e+02	2.601944e+03	2.255709e+00
4.23439       	fluid_to_solid	3.543864e+02	2.601969e+03	2.255722e+00
4.2346        	fluid_to_solid	3.544587e+02	2.601995e+03	2.255738e+00
4.23481       	fluid_to_solid	3.545366e+02	2.602020e+03	2.255751e+00
4.23502       	fluid_to_solid	3.546097e+02	2.602045e+03	2.255766e+00
4.23523       	fluid_to_solid	3.546883e+02	2.602070e+03	2.255779e+00
4.23544       	fluid_to_solid	3.547623e+02	2.602095e+03	2.255794e+00
4.23565       	fluid_to_solid	3.548418e+02	2.602120e+03	2.255807e+00
4.23586       	fluid_to_solid	3.549166e+02	2.602145e+03	2.255821e+00
4.23608       	fluid_to_solid	3.549969e+02	2.602170e+03	2.255834e+00
4.23629       	fluid_to_solid	3.550726e+02	2.602195e+03	2.255848e+00
4.2365        	fluid_to_solid	3.551537e+02	2.602220e+03	2.255860e+00
4.23671       	fluid_to_solid	3.552303e+02	2.602245e+03	2.255873e+00
4.23692       	fluid_to_solid	3.553122e+02	2.602270e+03	2.255885e+00
4.23713       	fluid_to_solid	3.553896e+02	2.602295e+03	2.255898e+00
4.23734       	fluid_to_solid	3.554723e+02	2.602319e+03	2.255910e+00
4.23755       	fluid_to_solid	3.555505e+02	2.602344e+03	2.255923e+00
4.23776       	fluid_to_solid	3.556339e+02	2.602369e+03	2.255934e+00
4.23797       	fluid_to_solid	3.557129e+02	2.602394e+03	2.255946e+00
4.23819       	fluid_to_solid	3.557972e+02	2.602419e+03	2.255957e+00
4.2384        	fluid_to_solid	3.558770e+02	2.602444e+03	2.255969e+00
4.23861       	fluid_to_solid	3.559621e+02	2.602469e+03	2.255979e+00
4.23882       	fluid_to_solid	3.560429e+02	2.602494e+03	2.255991e+00
4.23903       	fluid_to_solid	3.561288e+02	2.602519e+03	2.256001e+00
4.23924       	fluid_to_solid	3.562105e+02	2.602544e+03	2.256012e+00
4.23945       	fluid_to_solid	3.562973e+02	2.602569e+03	2.256022e+00
4.23966       	fluid_to_solid	3.563799e+02	2.602594e+03	2.256033e+00
4.23987       	fluid_to_solid	3.564676e+02	2.602618e+03	2.256042e+00
4.24008       	fluid_to_solid	3.565513e+02	2.602643e+03	2.256053e+00
4.2403        	fluid_to_solid	3.566400e+02	2.602668e+03	2.256062e+00
4.24051       	fluid_to_solid	3.567247e+02	2.602693e+03	2.256072e+00
4.24072       	fluid_to_solid	3.568144e+02	2.602718e+03	2.256080e+00
4.24093       	fluid_to_solid	3.569001e+02	2.602743e+03	2.256090e+00
4.24114       	fluid_to_solid	3.569909e+02	2.602768e+03	2.256098e+00
4.24135       	fluid_to_solid	3.570376e+02	2.602793e+03	2.256108e+00
4.24156       	fluid_to_solid	3.570799e+02	2.602817e+03	2.256116e+00
4.24177       	fluid_to_solid	3.571224e+02	2.602842e+03	2.256125e+00
4.24198       	fluid_to_solid	3.571655e+02	2.602867e+03	2.256132e+00
4.24219       	fluid_to_solid	3.572089e+02	2.602892e+03	2.256141e+00
4.24241       	fluid_to_solid	3.572528e+02	2.602917e+03	2.256148e+00
4.24262       	fluid_to_solid	3.572970e+02	2.602941e+03	2.256156e+00
4.24283       	fluid_to_solid	3.573417e+02	2.602966e+03	2.256163e+00
4.24304       	fluid_to_solid	3.573867e+02	2.602991e+03	2.256171e+00
4.24325       	fluid_to_solid	3.574323e+02	2.603016e+03	2.256177e+00
4.24346       	fluid_to_solid	3.574780e+02	2.603041e+03	2.256185e+00
4.24367       	fluid_to_solid	3.575244e+02	2.603065e+03	2.256191e+00
4.24388       	fluid_to_solid	3.575710e+02	2.603090e+03	2.256198e+00
4.24409       	fluid_to_solid	3.576182e+02	2.603115e+03	2.256203e+00
4.2443        	fluid_to_solid	3.576656e+02	2.603140e+03	2.256211e+00
4.24451       	fluid_to_solid	3.577136e+02	2.603164e+03	2.256215e+00
4.24473       	fluid_to_solid	3.577619e+02	2.603189e+03	2.256222e+00
4.24494       	fluid_to_solid	3.578107e+02	2.603214e+03	2.256227e+00
4.24515       	fluid_to_solid	3.578597e+02	2.603238e+03	2.256233e+00
4.24536       	fluid_to_solid	3.579093e+02	2.603263e+03	2.256237e+00
4.24557       	fluid_to_solid	3.579591e+02	2.603288e+03	2.256243e+00
4.24578       	fluid_to_solid	3.580095e+02	2.603313e+03	2.256247e+00
4.24599       	fluid_to_solid	3.580601e+02	2.603337e+03	2.256253e+00
4.2462        	fluid_to_solid	3.581113e+02	2.603362e+03	2.256256e+00
4.24641       	fluid_to_solid	3.581627e+02	2.603387e+03	2.256261e+00
4.24662       	fluid_to_solid	3.582147e+02	2.603411e+03	2.256264e+00
4.24684       	fluid_to_solid	3.582669e+02	2.603436e+03	2.256269e+00
4.24705       	fluid_to_solid	3.583196e+02	2.603461e+03	2.256272e+00
4.24726       	fluid_to_solid	3.583726e+02	2.603485e+03	2.256277e+00
4.24747       	fluid_to_solid	3.584261e+02	2.603510e+03	2.256279e+00
4.24768       	fluid_to_solid	3.584799e+02	2.603535e+03	2.256283e+00
4.24789       	fluid_to_solid	3.585342e+02	2.603559e+03	2.256285e+00
4.2481        	fluid_to_solid	3.585887e+02	2.603584e+03	2.256289e+00
4.24831       	fluid_to_solid	3.586438e+02	2.603609e+03	2.256291e+00
4.24852       	fluid_to_solid	3.586991e+02	2.603633e+03	2.256294e+00
4.24873       	fluid_to_solid	3.587549e+02	2.603658e+03	2.256296e+00
4.24895       	fluid_to_solid	3.588110e+02	2.603682e+03	2.256299e+00
4.24916       	fluid_to_solid	3.588676e+02	2.603707e+03	2.256300e+00
4.24937       	fluid_to_solid	3.589244e+02	2.603732e+03	2.256302e+00
4.24958       	fluid_to_solid	3.589818e+02	2.603756e+03	2.256303e+00
4.24979       	fluid_to_solid	3.590394e+02	2.603781e+03	2.256305e+00
4.25          	fluid_to_solid	3.590975e+02	2.603805e+03	2.256306e+00
4.25021       	fluid_to_solid	3.591558e+02	2.603830e+03	2.256308e+00
4.25042       	fluid_to_solid	3.592147e+02	2.603854e+03	2.256308e+00
4.25063       	fluid_to_solid	3.592737e+02	2.603879e+03	2.256309e+00
4.25084       	fluid_to_solid	3.593333e+02	2.603904e+03	2.256309e+00
4.25105       	fluid_to_solid	3.593933e+02	2.603928e+03	2.256310e+00
4.25127       	fluid_to_solid	3.594581e+02	2.603953e+03	2.256310e+00
4.25148       	fluid_to_solid	3.595256e+02	2.603977e+03	2.256311e+00
4.25169       	fluid_to_solid	3.595978e+02	2.604002e+03	2.256310e+00
4.2519        	fluid_to_solid	3.596723e+02	2.604026e+03	2.256311e+00
4.25211       	fluid_to_solid	3.597511e+02	2.604051e+03	2.256310e+00
4.25232       	fluid_to_solid	3.598325e+02	2.604075e+03	2.256310e+00
4.25253       	fluid_to_solid	3.599185e+02	2.604100e+03	2.256309e+00
4.25274       	fluid_to_solid	3.600069e+02	2.604124e+03	2.256309e+00
4.25295       	fluid_to_solid	3.600994e+02	2.604149e+03	2.256307e+00
4.25316       	fluid_to_solid	3.601941e+02	2.604173e+03	2.256307e+00
4.25338       	fluid_to_solid	3.602925e+02	2.604198e+03	2.256305e+00
4.25359       	fluid_to_solid	3.603926e+02	2.604222e+03	2.256304e+00
4.2538        	fluid_to_solid	3.604963e+02	2.604246e+03	2.256302e+00
4.25401       	fluid_to_solid	3.606014e+02	2.604271e+03	2.256301e+00
4.25422       	fluid_to_solid	3.607098e+02	2.604295e+03	2.256299e+00
4.25443       	fluid_to_solid	3.608195e+02	2.604320e+03	2.256298e+00
4.25464       	fluid_to_solid	3.609323e+02	2.604344e+03	2.256295e+00
4.25485       	fluid_to_solid	3.610461e+02	2.604369e+03	2.256293e+00
4.25506       	fluid_to_solid	3.611628e+02	2.604393e+03	2.256290e+00
4.25527       	fluid_to_solid	3.612804e+02	2.604417e+03	2.256288e+00
4.25549       	fluid_to_solid	3.614008e+02	2.604442e+03	2.256285e+00
4.2557        	fluid_to_solid	3.615219e+02	2.604466e+03	2.256283e+00
4.25591       	fluid_to_solid	3.616456e+02	2.604491e+03	2.256279e+00
4.25612       	fluid_to_solid	3.617700e+02	2.604515e+03	2.256277e+00
4.25633       	fluid_to_solid	3.618969e+02	2.604539e+03	2.256272e+00
4.25654       	fluid_to_solid	3.620243e+02	2.604564e+03	2.256270e+00
4.25675       	fluid_to_solid	3.621541e+02	2.604588e+03	2.256265e+00
4.25696       	fluid_to_solid	3.622843e+02	2.604612e+03	2.256262e+00
4.25717       	fluid_to_solid	3.624169e+02	2.604637e+03	2.256258e+00
4.25738       	fluid_to_solid	3.625498e+02	2.604661e+03	2.256254e+00
4.25759       	fluid_to_solid	3.626851e+02	2.604685e+03	2.256249e+00
4.25781       	fluid_to_solid	3.628207e+02	2.604710e+03	2.256246e+00
4.25802       	fluid_to_solid	3.629585e+02	2.604734e+03	2.256240e+00
4.25823       	fluid_to_solid	3.630964e+02	2.604758e+03	2.256237e+00
4.25844       	fluid_to_solid	3.632362e+02	2.604783e+03	2.256231e+00
4.25865       	fluid_to_solid	3.633761e+02	2.604807e+03	2.256227e+00
4.25886       	fluid_to_solid	3.635179e+02	2.604831e+03	2.256221e+00
4.25907       	fluid_to_solid	3.636597e+02	2.604856e+03	2.256217e+00
4.25928       	fluid_to_solid	3.638033e+02	2.604880e+03	2.256211e+00
4.25949       	fluid_to_solid	3.639468e+02	2.604904e+03	2.256206e+00
4.2597        	fluid_to_solid	3.640921e+02	2.604928e+03	2.256200e+00
4.25992       	fluid_to_solid	3.642372e+02	2.604953e+03	2.256195e+00
4.26013       	fluid_to_solid	3.643841e+02	2.604977e+03	2.256188e+00
4.26034       	fluid_to_solid	3.645308e+02	2.605001e+03	2.256183e+00
4.26055       	fluid_to_solid	3.646792e+02	2.605025e+03	2.256176e+00
4.26076       	fluid_to_solid	3.648274e+02	2.605050e+03	2.256171e+00
4.26097       	fluid_to_solid	3.649773e+02	2.605074e+03	2.256164e+00
4.26118       	fluid_to_solid	3.651269e+02	2.605098e+03	2.256158e+00
4.26139       	fluid_to_solid	3.652779e+02	2.605122e+03	2.256150e+00
4.2616        	fluid_to_solid	3.654288e+02	2.605147e+03	2.256144e+00
4.26181       	fluid_to_solid	3.655815e+02	2.605171e+03	2.256137e+00
4.26203       	fluid_to_solid	3.657341e+02	2.605195e+03	2.256130e+00
4.26224       	fluid_to_solid	3.657494e+02	2.605219e+03	2.256123e+00
4.26245       	fluid_to_solid	3.657148e+02	2.605243e+03	2.256116e+00
4.26266       	fluid_to_solid	3.656809e+02	2.605267e+03	2.256108e+00
4.26287       	fluid_to_solid	3.656467e+02	2.605292e+03	2.256101e+00
4.26308       	fluid_to_solid	3.656131e+02	2.605316e+03	2.256093e+00
4.26329       	fluid_to_solid	3.655792e+02	2.605340e+03	2.256086e+00
4.2635        	fluid_to_solid	3.655460e+02	2.605364e+03	2.256077e+00
4.26371       	fluid_to_solid	3.655126e+02	2.605388e+03	2.256069e+00
4.26392       	fluid_to_solid	3.654797e+02	2.605412e+03	2.256061e+00
4.26414       	fluid_to_solid	3.654467e+02	2.605436e+03	2.256053e+00
4.26435       	fluid_to_solid	3.654142e+02	2.605461e+03	2.256044e+00
4.26456       	fluid_to_solid	3.653816e+02	2.605485e+03	2.256036e+00
4.26477       	fluid_to_solid	3.653495e+02	2.605509e+03	2.256026e+00
4.26498       	fluid_to_solid	3.653173e+02	2.605533e+03	2.256018e+00
4.26519       	fluid_to_solid	3.652856e+02	2.605557e+03	2.256008e+00
4.2654        	fluid_to_solid	3.652538e+02	2.605581e+03	2.256000e+00
4.26561       	fluid_to_solid	3.652226e+02	2.605605e+03	2.255990e+00
4.26582       	fluid_to_solid	3.651912e+02	2.605629e+03	2.255982e+00
4.26603       	fluid_to_solid	3.651604e+02	2.605653e+03	2.255971e+00
4.26624       	fluid_to_solid	3.651294e+02	2.605677e+03	2.255962e+00
4.26646       	fluid_to_solid	3.650990e+02	2.605701e+03	2.255952e+00
4.26667       	fluid_to_solid	3.650685e+02	2.605725e+03	2.255943e+00
4.26688       	fluid_to_solid	3.650386e+02	2.605749e+03	2.255932e+00
4.26709       	fluid_to_solid	3.650085e+02	2.605773e+03	2.255923e+00
4.2673        	fluid_to_solid	3.649790e+02	2.605797e+03	2.255912e+00
4.26751       	fluid_to_solid	3.649494e+02	2.605821e+03	2.255903e+00
4.26772       	fluid_to_solid	3.649204e+02	2.605845e+03	2.255892e+00
4.26793       	fluid_to_solid	3.648912e+02	2.605869e+03	2.255882e+00
4.26814       	fluid_to_solid	3.648627e+02	2.605893e+03	2.255871e+00
4.26835       	fluid_to_solid	3.648340e+02	2.605917e+03	2.255861e+00
4.26857       	fluid_to_solid	3.648060e+02	2.605941e+03	2.255849e+00
4.26878       	fluid_to_solid	3.647778e+02	2.605965e+03	2.255839e+00
4.26899       	fluid_to_solid	3.647502e+02	2.605989e+03	2.255828e+00
4.2692        	fluid_to_solid	3.647226e+02	2.606013e+03	2.255817e+00
4.26941       	fluid_to_solid	3.646955e+02	2.606037e+03	2.255805e+00
4.26962       	fluid_to_solid	3.646683e+02	2.606061e+03	2.255795e+00
4.26983       	fluid_to_solid	3.646418e+02	2.606085e+03	2.255783e+00
4.27004       	fluid_to_solid	3.646151e+02	2.606109e+03	2.255772e+00
4.27025       	fluid_to_solid	3.645891e+02	2.606133e+03	2.255760e+00
4.27046       	fluid_to_solid	3.645630e+02	2.606156e+03	2.255749e+00
4.27068       	fluid_to_solid	3.645375e+02	2.606180e+03	2.255736e+00
4.27089       	fluid_to_solid	3.645119e+02	2.606204e+03	2.255725e+00
4.2711        	fluid_to_solid	3.644869e+02	2.606228e+03	2.255712e+00
4.27131       	fluid_to_solid	3.644619e+02	2.606252e+03	2.255701e+00
4.27152       	fluid_to_solid	3.644375e+02	2.606276e+03	2.255688e+00
4.27173       	fluid_to_solid	3.644131e+02	2.606300e+03	2.255676e+00
4.27194       	fluid_to_solid	3.643893e+02	2.606323e+03	2.255663e+00
4.27215       	fluid_to_solid	3.643655e+02	2.606347e+03	2.255651e+00
4.27236       	fluid_to_solid	3.643424e+02	2.606371e+03	2.255638e+00
4.27257       	fluid_to_solid	3.643192e+02	2.606395e+03	2.255626e+00
4.27278       	fluid_to_solid	3.642967e+02	2.606419e+03	2.255612e+00
4.273         	fluid_to_solid	3.642742e+02	2.606442e+03	2.255600e+00
4.27321       	fluid_to_solid	3.642523e+02	2.606466e+03	2.255586e+00
4.27342       	fluid_to_solid	3.642304e+02	2.606490e+03	2.255574e+00
4.27363       	fluid_to_solid	3.642091e+02	2.606514e+03	2.255560e+00
4.27384       	fluid_to_solid	3.641877e+02	2.606537e+03	2.255547e+00
4.27405       	fluid_to_solid	3.641670e+02	2.606561e+03	2.255533e+00
4.27426       	fluid_to_solid	3.641462e+02	2.606585e+03	2.255520e+00
4.27447       	fluid_to_solid	3.641261e+02	2.606609e+03	2.255506e+00
4.27468       	fluid_to_solid	3.641059e+02	2.606632e+03	2.255493e+00
4.27489       	fluid_to_solid	3.640863e+02	2.606656e+03	2.255478e+00
4.27511       	fluid_to_solid	3.640667e+02	2.606680e+03	2.255465e+00
4.27532       	fluid_to_solid	3.640477e+02	2.606704e+03	2.255450e+00
4.27553       	fluid_to_solid	3.640287e+02	2.606727e+03	2.255436e+00
4.27574       	fluid_to_solid	3.640102e+02	2.606751e+03	2.255422e+00
4.27595       	fluid_to_solid	3.639918e+02	2.606775e+03	2.255408e+00
4.27616       	fluid_to_solid	3.639739e+02	2.606798e+03	2.255393e+00
4.27637       	fluid_to_solid	3.639560e+02	2.606822e+03	2.255379e+00
4.27658       	fluid_to_solid	3.639387e+02	2.606846e+03	2.255364e+00
4.27679       	fluid_to_solid	3.639214e+02	2.606869e+03	2.255349e+00
4.277         	fluid_to_solid	3.639047e+02	2.606893e+03	2.255334e+00
4.27722       	fluid_to_solid	3.638879e+02	2.606916e+03	2.255320e+00
4.27743       	fluid_to_solid	3.638718e+02	2.606940e+03	2.255304e+00
4.27764       	fluid_to_solid	3.638556e+02	2.606964e+03	2.255289e+00
4.27785       	fluid_to_solid	3.638401e+02	2.606987e+03	2.255274e+00
4.27806       	fluid_to_solid	3.638245e+02	2.607011e+03	2.255259e+00
4.27827       	fluid_to_solid	3.638095e+02	2.607034e+03	2.255243e+00
4.27848       	fluid_to_solid	3.637946e+02	2.607058e+03	2.255228e+00
4.27869       	fluid_to_solid	3.637802e+02	2.607082e+03	2.255212e+00
4.2789        	fluid_to_solid	3.637658e+02	2.607105e+03	2.255197e+00
4.27911       	fluid_to_solid	3.637520e+02	2.607129e+03	2.255181e+00
4.27932       	fluid_to_solid	3.637383e+02	2.607152e+03	2.255166e+00
4.27954       	fluid_to_solid	3.637251e+02	2.607176e+03	2.255150e+00
4.27975       	fluid_to_solid	3.637119e+02	2.607199e+03	2.255134e+00
4.27996       	fluid_to_solid	3.636994e+02	2.607223e+03	2.255118e+00
4.28017       	fluid_to_solid	3.636869e+02	2.607246e+03	2.255102e+00
4.28038       	fluid_to_solid	3.636749e+02	2.607270e+03	2.255086e+00
4.28059       	fluid_to_solid	3.636630e+02	2.607293e+03	2.255070e+00
4.2808        	fluid_to_solid	3.636518e+02	2.607317e+03	2.255054e+00
4.28101       	fluid_to_solid	3.636405e+02	2.607340e+03	2.255038e+00
4.28122       	fluid_to_solid	3.636299e+02	2.607364e+03	2.255021e+00
4.28143       	fluid_to_solid	3.636193e+02	2.607387e+03	2.255005e+00
4.28165       	fluid_to_solid	3.636094e+02	2.607411e+03	2.254988e+00
4.28186       	fluid_to_solid	3.635995e+02	2.607434e+03	2.254972e+00
4.28207       	fluid_to_solid	3.635902e+02	2.607458e+03	2.254955e+00
4.28228       	fluid_to_solid	3.635811e+02	2.607481e+03	2.254939e+00
4.28249       	fluid_to_solid	3.635725e+02	2.607504e+03	2.254922e+00
4.2827        	fluid_to_solid	3.635641e+02	2.607528e+03	2.254906e+00
4.28291       	fluid_to_solid	3.635564e+02	2.607551e+03	2.254888e+00
4.28312       	fluid_to_solid	3.635487e+02	2.607575e+03	2.254872e+00
4.28333       	fluid_to_solid	3.635418e+02	2.607598e+03	2.254855e+00
4.28354       	fluid_to_solid	3.635354e+02	2.607621e+03	2.254838e+00
4.28376       	fluid_to_solid	3.635300e+02	2.607645e+03	2.254821e+00
4.28397       	fluid_to_solid	3.635255e+02	2.607668e+03	2.254804e+00
4.28418       	fluid_to_solid	3.635221e+02	2.607691e+03	2.254786e+00
4.28439       	fluid_to_solid	3.635195e+02	2.607715e+03	2.254769e+00
4.2846        	fluid_to_solid	3.635179e+02	2.607738e+03	2.254751e+00
4.28481       	fluid_to_solid	3.635171e+02	2.607761e+03	2.254734e+00
4.28502       	fluid_to_solid	3.635172e+02	2.607785e+03	2.254716e+00
4.28523       	fluid_to_solid	3.635181e+02	2.607808e+03	2.254699e+00
4.28544       	fluid_to_solid	3.635199e+02	2.607831e+03	2.254681e+00
4.28565       	fluid_to_solid	3.635224e+02	2.607854e+03	2.254664e+00
4.28586       	fluid_to_solid	3.635257e+02	2.607878e+03	2.254646e+00
4.28608       	fluid_to_solid	3.635298e+02	2.607901e+03	2.254628e+00
4.28629       	fluid_to_solid	3.635346e+02	2.607924e+03	2.254610e+00
4.2865        	fluid_to_solid	3.635401e+02	2.607947e+03	2.254592e+00
4.28671       	fluid_to_solid	3.635464e+02	2.607971e+03	2.254574e+00
4.28692       	fluid_to_solid	3.635533e+02	2.607994e+03	2.254556e+00
4.28713       	fluid_to_solid	3.635609e+02	2.608017e+03	2.254538e+00
4.28734       	fluid_to_solid	3.635692e+02	2.608040e+03	2.254520e+00
4.28755       	fluid_to_solid	3.635782e+02	2.608064e+03	2.254501e+00
4.28776       	fluid_to_solid	3.635877e+02	2.608087e+03	2.254483e+00
4.28797       	fluid_to_solid	3.635979e+02	2.608110e+03	2.254465e+00
4.28819       	fluid_to_solid	3.636088e+02	2.608133e+03	2.254447e+00
4.2884        	fluid_to_solid	3.636202e+02	2.608156e+03	2.254428e+00
4.28861       	fluid_to_solid	3.636323e+02	2.608179e+03	2.254410e+00
4.28882       	fluid_to_solid	3.636449e+02	2.608202e+03	2.254391e+00
4.28903       	fluid_to_solid	3.636581e+02	2.608226e+03	2.254373e+00
4.28924       	fluid_to_solid	3.636720e+02	2.608249e+03	2.254354e+00
4.28945       	fluid_to_solid	3.636864e+02	2.608272e+03	2.254335e+00
4.28966       	fluid_to_solid	3.637014e+02	2.608295e+03	2.254316e+00
4.28987       	fluid_to_solid	3.637169e+02	2.608318e+03	2.254298e+00
4.29008       	fluid_to_solid	3.637330e+02	2.608341e+03	2.254279e+00
4.2903        	fluid_to_solid	3.637496e+02	2.608364e+03	2.254260e+00
4.29051       	fluid_to_solid	3.637669e+02	2.608387e+03	2.254241e+00
4.29072       	fluid_to_solid	3.637846e+02	2.608410e+03	2.254223e+00
4.29093       	fluid_to_solid	3.638030e+02	2.608433e+03	2.254204e+00
4.29114       	fluid_to_solid	3.638219e+02	2.608456e+03	2.254185e+00
4.29135       	fluid_to_solid	3.638413e+02	2.608479e+03	2.254166e+00
4.29156       	fluid_to_solid	3.638613e+02	2.608502e+03	2.254147e+00
4.29177       	fluid_to_solid	3.638818e+02	2.608525e+03	2.254128e+00
4.29198       	fluid_to_solid	3.639028e+02	2.608548e+03	2.254109e+00
4.29219       	fluid_to_solid	3.639244e+02	2.608571e+03	2.254090e+00
4.29241       	fluid_to_solid	3.639464e+02	2.608594e+03	2.254071e+00
